Santos_Tour_Down_Under_2017_Stage_6,1,au,Caleb_Ewan,ORICA_Scott_2017,1:55:28,15528,['Sprinter']
Australia
Santos_Tour_Down_Under_2017_Stage_6,2,sk,Peter_Sagan,Bora_Hansgrohe_2017,0:00,15528,['One-day-races', 'Sprinter']
Slovakia
Santos_Tour_Down_Under_2017_Stage_6,3,si,Marko_Kump,UAE_Team_Emirates_2017,0:00,15528,['One-day-races', 'Sprinter']
Slovenia
Santos_Tour_Down_Under_2017_Stage_6,4,nl,Danny_Van_Poppel,Team_Sky_2017,0:00,15528,['Sprinter']
Netherlands
Santos_Tour_Down_Under_2017_Stage_6,5,be,Sean_De_Bie,Lotto_Soudal_2017,0:00,15528,['One-day-races']
Belgium
Santos_Tour_Down_Under_2017_Stage_6,6,fr,Lorrenzo_Manzin,FDJ_2017,0:00,15528,['One-day-races', 'Sprinter']
France
Santos_Tour_Down_Under_2017_Stage_6,7,nl,Koen_De_Kort,Trek_Segafredo_2017,0:00,15528,['GC']
Netherlands
Santos_Tour_Down_Under_2017_Stage_6,8,de,Jasha_Sutterlin,Movistar_Team_2017,0:00,15528,['GC']
Germany
Santos_Tour_Down_Under_2017_Stage_6,9,au,nathan_Haas,Dimension_Data_2017,0:00,15528,['GC', 'One-day-races']
Australia
Santos_Tour_Down_Under_2017_Stage_6,10,au,Jay_Mccarthy,Bora_Hansgrohe_2017,0:00,15528,['GC']
Australia
Santos_Tour_Down_Under_2017_Stage_6,11,cz,Petr_Vakoc,Quick_Step_Floors_2017,0:00,15528,['One-day-races']
Czech Republic
Santos_Tour_Down_Under_2017_Stage_6,12,nl,Wilco_Kelderman,Team_Sunweb_2017,0:00,15528,['GC']
Netherlands
Santos_Tour_Down_Under_2017_Stage_6,13,be,Baptiste_Planckaert,Team_Katusha_Alpecin_2017,0:00,15528,['One-day-races', 'Sprinter']
Belgium
Santos_Tour_Down_Under_2017_Stage_6,14,au,Callum_Scotson,UniSA-Australia_2017,0:00,15528,['Inexperienced']
Australia
Santos_Tour_Down_Under_2017_Stage_6,15,it,Domenico_Pozzovivo,AG2R_La_Mondiale_2017,0:00,15528,['GC']
Italy
Santos_Tour_Down_Under_2017_Stage_6,16,jp,Yukiya_Arashiro,Bahrain_Merida_Pro_Cycling_Team_2017,0:00,15528,['GC', 'One-day-races']
Japan
Santos_Tour_Down_Under_2017_Stage_6,17,co,Johan_Esteban_Chaves,ORICA_Scott_2017,0:00,15528,['GC']
Colombia
Santos_Tour_Down_Under_2017_Stage_6,18,de,nikias_Arndt,Team_Sunweb_2017,0:00,15528,['Sprinter']
Germany
Santos_Tour_Down_Under_2017_Stage_6,19,it,Niccolo_Bonifazio,Bahrain_Merida_Pro_Cycling_Team_2017,0:00,15528,['One-day-races', 'Sprinter']
Italy
Santos_Tour_Down_Under_2017_Stage_6,20,it,Diego_Ulissi,UAE_Team_Emirates_2017,0:00,15528,['One-day-races']
Italy
Santos_Tour_Down_Under_2017_Stage_6,21,nl,Robert_Gesink,Team_LottoNL_Jumbo_2017,0:00,15528,['GC']
Netherlands
Santos_Tour_Down_Under_2017_Stage_6,22,be,Edward_Theuns,Trek_Segafredo_2017,0:00,15528,['One-day-races', 'Sprinter']
Belgium
Santos_Tour_Down_Under_2017_Stage_6,23,nz,Patrick_Bevin,Cannondale_Drapac_Pro_Cycling_Team_2017,0:00,15528,['GC']
New Zealand
Santos_Tour_Down_Under_2017_Stage_6,24,dk,Matti_Breschel,Astana_Pro_Team_2017,0:00,15528,['One-day-races', 'Sprinter']
Denmark
Santos_Tour_Down_Under_2017_Stage_6,25,es,Rafael_Valls,Lotto_Soudal_2017,0:00,15528,['GC']
Spain
Santos_Tour_Down_Under_2017_Stage_6,26,au,Rohan_Dennis,BMC_Racing_Team_2017,0:00,15528,['Time-Trialist', 'GC']
Australia
Santos_Tour_Down_Under_2017_Stage_6,27,nl,Tom_Jelte_Slagter,Cannondale_Drapac_Pro_Cycling_Team_2017,0:00,15528,['One-day-races']
Netherlands
Santos_Tour_Down_Under_2017_Stage_6,28,be,Tom_Van_Asbroeck,Cannondale_Drapac_Pro_Cycling_Team_2017,0:00,15528,['One-day-races', 'Sprinter']
Belgium
Santos_Tour_Down_Under_2017_Stage_6,29,it,Marco_Marcato,UAE_Team_Emirates_2017,0:00,15528,['One-day-races']
Italy
Santos_Tour_Down_Under_2017_Stage_6,30,pt,Ruben_Guerreiro,Trek_Segafredo_2017,0:00,15528,['Inexperienced']
Portugal
Santos_Tour_Down_Under_2017_Stage_6,31,au,Mark_Renshaw,Dimension_Data_2017,0:00,15528,['Sprinter']
Australia
Santos_Tour_Down_Under_2017_Stage_6,32,de,Rudiger_Selig,Bora_Hansgrohe_2017,0:00,15528,['One-day-races', 'Sprinter']
Germany
Santos_Tour_Down_Under_2017_Stage_6,33,us,Alex_Howes,Cannondale_Drapac_Pro_Cycling_Team_2017,0:00,15528,['GC', 'One-day-races']
United States of America
Santos_Tour_Down_Under_2017_Stage_6,34,nl,Maurits_Lammertink,Team_Katusha_Alpecin_2017,0:00,15528,['GC', 'One-day-races']
Netherlands
Santos_Tour_Down_Under_2017_Stage_6,35,fr,Matthieu_Ladagnous,FDJ_2017,0:00,15528,['GC', 'One-day-races']
France
Santos_Tour_Down_Under_2017_Stage_6,36,no,Odd_Christian_Eiking,FDJ_2017,0:00,15528,['GC']
Norway
Santos_Tour_Down_Under_2017_Stage_6,37,es,Luis_Leon_Sanchez,Astana_Pro_Team_2017,0:00,15528,['GC']
Spain
Santos_Tour_Down_Under_2017_Stage_6,38,de,Paul_Martens,Team_LottoNL_Jumbo_2017,0:00,15528,['One-day-races']
Germany
Santos_Tour_Down_Under_2017_Stage_6,39,dk,Michael_Valgren_Andersen,Astana_Pro_Team_2017,0:00,15528,['GC', 'One-day-races']
Denmark
Santos_Tour_Down_Under_2017_Stage_6,40,gb,Ben_Swift,UAE_Team_Emirates_2017,0:00,15528,['Sprinter']
United Kingdom
Santos_Tour_Down_Under_2017_Stage_6,41,fr,Clement_Chevrier,AG2R_La_Mondiale_2017,0:00,15528,['Inexperienced']
France
Santos_Tour_Down_Under_2017_Stage_6,42,co,Sergio_Luis_Henao,Team_Sky_2017,0:00,15528,['GC']
Colombia
Santos_Tour_Down_Under_2017_Stage_6,43,es,Carlos_Barbero,Movistar_Team_2017,0:00,15528,['One-day-races', 'Sprinter']
Spain
Santos_Tour_Down_Under_2017_Stage_6,44,it,Matteo_Montaguti,AG2R_La_Mondiale_2017,0:00,15528,['One-day-races']
Italy
Santos_Tour_Down_Under_2017_Stage_6,45,co,Jhonatan_Restrepo,Team_Katusha_Alpecin_2017,0:00,15528,['One-day-races', 'Sprinter']
Colombia
Santos_Tour_Down_Under_2017_Stage_6,46,au,nathan_Earle,UniSA-Australia_2017,0:00,15528,['GC']
Australia
Santos_Tour_Down_Under_2017_Stage_6,47,co,Jarlinson_Pantano,Trek_Segafredo_2017,0:00,15528,['GC']
Colombia
Santos_Tour_Down_Under_2017_Stage_6,48,au,Richie_Porte,BMC_Racing_Team_2017,0:00,15528,['GC']
Australia
Santos_Tour_Down_Under_2017_Stage_6,49,lu,Ben_Gastauer,AG2R_La_Mondiale_2017,0:00,15528,['GC']
Luxembourg
Santos_Tour_Down_Under_2017_Stage_6,50,it,Manuele_Mori,UAE_Team_Emirates_2017,0:00,15528,['One-day-races']
Italy
Santos_Tour_Down_Under_2017_Stage_6,51,sk,Michael_Kolar,Bora_Hansgrohe_2017,0:00,15528,['One-day-races', 'Sprinter']
Slovakia
Santos_Tour_Down_Under_2017_Stage_6,52,za,Daryl_Impey,ORICA_Scott_2017,0:00,15528,['Sprinter']
South Africa
Santos_Tour_Down_Under_2017_Stage_6,53,be,Dries_Devenyns,Quick_Step_Floors_2017,0:00,15528,['GC', 'One-day-races']
Belgium
Santos_Tour_Down_Under_2017_Stage_6,54,nl,Lennard_Hofstede,Team_Sunweb_2017,0:00,15528,['Inexperienced']
Netherlands
Santos_Tour_Down_Under_2017_Stage_6,55,ca,Michael_Woods,Cannondale_Drapac_Pro_Cycling_Team_2017,0:00,15528,['GC', 'One-day-races']
Canada
Santos_Tour_Down_Under_2017_Stage_6,56,es,Jesus_Herrada_Lopez,Movistar_Team_2017,0:00,15528,['GC']
Spain
Santos_Tour_Down_Under_2017_Stage_6,57,au,Michael_Storer,UniSA-Australia_2017,0:00,15528,['One-day-races']
Australia
Santos_Tour_Down_Under_2017_Stage_6,58,co,Sebastian_Henao,Team_Sky_2017,0:00,15528,['GC']
Colombia
Santos_Tour_Down_Under_2017_Stage_6,59,si,Janez_Brajkovic,Bahrain_Merida_Pro_Cycling_Team_2017,0:00,15528,['GC']
Slovenia
Santos_Tour_Down_Under_2017_Stage_6,60,dk,Lars_Ytting_Bak,Lotto_Soudal_2017,0:00,15528,['GC']
Denmark
Santos_Tour_Down_Under_2017_Stage_6,61,za,Louis_Meintjes,UAE_Team_Emirates_2017,0:00,15528,['GC']
South Africa
Santos_Tour_Down_Under_2017_Stage_6,62,fr,Kenny_Elissonde,Team_Sky_2017,0:00,15528,['GC']
France
Santos_Tour_Down_Under_2017_Stage_6,63,es,Enric_Mas,Quick_Step_Floors_2017,0:00,15528,['Inexperienced']
Spain
Santos_Tour_Down_Under_2017_Stage_6,64,au,Adam_Hansen,Lotto_Soudal_2017,0:00,15528,['GC']
Australia
Santos_Tour_Down_Under_2017_Stage_6,65,au,Lucas_Hamilton,UniSA-Australia_2017,0:00,15528,['Inexperienced']
Australia
Santos_Tour_Down_Under_2017_Stage_6,66,pt,Tiago_Machado,Team_Katusha_Alpecin_2017,0:00,15528,['GC']
Portugal
Santos_Tour_Down_Under_2017_Stage_6,67,ch,Danilo_Wyss,BMC_Racing_Team_2017,0:00,15528,['Time-Trialist']
Switzerland
Santos_Tour_Down_Under_2017_Stage_6,68,it,Giovanni_Visconti,Bahrain_Merida_Pro_Cycling_Team_2017,0:00,15528,['One-day-races']
Italy
Santos_Tour_Down_Under_2017_Stage_6,69,cz,Ondrej_Cink,Bahrain_Merida_Pro_Cycling_Team_2017,0:00,15528,['Inexperienced']
Czech Republic
Santos_Tour_Down_Under_2017_Stage_6,70,au,Miles_Scotson,BMC_Racing_Team_2017,0:00,15528,['Inexperienced']
Australia
Santos_Tour_Down_Under_2017_Stage_6,71,us,Alexey_Vermeulen,Team_LottoNL_Jumbo_2017,0:00,15528,['GC']
United States of America
Santos_Tour_Down_Under_2017_Stage_6,72,us,Peter_Stetina,Trek_Segafredo_2017,0:00,15528,['GC']
United States of America
Santos_Tour_Down_Under_2017_Stage_6,73,fr,Anthony_Roux,FDJ_2017,0:00,15528,['One-day-races']
France
Santos_Tour_Down_Under_2017_Stage_6,74,au,Chris_Hamilton,Team_Sunweb_2017,0:00,15528,['Inexperienced']
Australia
Santos_Tour_Down_Under_2017_Stage_6,75,es,Victor_De_La_Parte,Movistar_Team_2017,0:00,15528,['GC']
Spain
Santos_Tour_Down_Under_2017_Stage_6,76,fr,Amael_Moinard,BMC_Racing_Team_2017,0:00,15528,['GC']
France
Santos_Tour_Down_Under_2017_Stage_6,77,za,Jacques_Janse_van_Rensburg,Dimension_Data_2017,0:00,15528,['GC']
South Africa
Santos_Tour_Down_Under_2017_Stage_6,78,au,Jai_Hindley,UniSA-Australia_2017,0:00,15528,['Inexperienced']
Australia
Santos_Tour_Down_Under_2017_Stage_6,79,au,Simon_Gerrans,ORICA_Scott_2017,0:00,15528,['One-day-races']
Australia
Santos_Tour_Down_Under_2017_Stage_6,80,es,Jose_Herrada,Movistar_Team_2017,0:00,15528,['GC']
Spain
Santos_Tour_Down_Under_2017_Stage_6,81,pt,Jose_Goncalves,Team_Katusha_Alpecin_2017,0:00,15528,['GC']
Portugal
Santos_Tour_Down_Under_2017_Stage_6,82,no,Sven_Erik_Bystrm,Team_Katusha_Alpecin_2017,0:00,15528,['One-day-races']
Norway
Santos_Tour_Down_Under_2017_Stage_6,83,lu,Laurent_Didier,Trek_Segafredo_2017,0:00,15528,['GC']
Luxembourg
Santos_Tour_Down_Under_2017_Stage_6,84,fr,Julien_Berard,AG2R_La_Mondiale_2017,0:00,15528,['GC', 'One-day-races']
France
Santos_Tour_Down_Under_2017_Stage_6,85,es,Gorka_Izagirre,Movistar_Team_2017,0:00,15528,['GC']
Spain
Santos_Tour_Down_Under_2017_Stage_6,86,be,Jan_Bakelants,AG2R_La_Mondiale_2017,0:00,15528,['GC', 'One-day-races']
Belgium
Santos_Tour_Down_Under_2017_Stage_6,87,it,Damiano_Caruso,BMC_Racing_Team_2017,0:00,15528,['GC']
Italy
Santos_Tour_Down_Under_2017_Stage_6,88,be,Sander_Armee,Lotto_Soudal_2017,0:11,15539,['GC']
Belgium
Santos_Tour_Down_Under_2017_Stage_6,89,fr,Arnaud_Courteille,FDJ_2017,0:11,15539,['Inexperienced']
France
Santos_Tour_Down_Under_2017_Stage_6,90,au,Ben_O_Connor,Dimension_Data_2017,0:11,15539,['Inexperienced']
Australia
Santos_Tour_Down_Under_2017_Stage_6,91,at,Gregor_Muhlberger,Bora_Hansgrohe_2017,0:11,15539,['One-day-races']
Austria
Santos_Tour_Down_Under_2017_Stage_6,92,it,Paolo_Tiralongo,Astana_Pro_Team_2017,0:11,15539,['GC']
Italy
Santos_Tour_Down_Under_2017_Stage_6,93,es,Angel_Vicioso,Team_Katusha_Alpecin_2017,0:11,15539,['GC']
Spain
Santos_Tour_Down_Under_2017_Stage_6,94,no,Vegard_Stake_Laengen,UAE_Team_Emirates_2017,0:11,15539,['GC']
Norway
Santos_Tour_Down_Under_2017_Stage_6,95,au,William_Clarke,Cannondale_Drapac_Pro_Cycling_Team_2017,0:14,15542,['Time-Trialist']
Australia
Santos_Tour_Down_Under_2017_Stage_6,96,au,Lachlan_Morton,Dimension_Data_2017,0:14,15542,['GC']
Australia
Santos_Tour_Down_Under_2017_Stage_6,97,au,Cameron_Meyer,UniSA-Australia_2017,0:15,15543,['GC']
Australia
Santos_Tour_Down_Under_2017_Stage_6,98,gb,Luke_Rowe,Team_Sky_2017,0:17,15545,['One-day-races']
United Kingdom
Santos_Tour_Down_Under_2017_Stage_6,99,es,Marc_Soler,Movistar_Team_2017,0:17,15545,['GC']
Spain
Santos_Tour_Down_Under_2017_Stage_6,100,de,Johannes_Frohlinger,Team_Sunweb_2017,0:17,15545,['GC']
Germany
Santos_Tour_Down_Under_2017_Stage_6,101,et,Tsgabu_Gebremaryam_Grmay,Bahrain_Merida_Pro_Cycling_Team_2017,0:17,15545,['GC']
Ethiopia
Santos_Tour_Down_Under_2017_Stage_6,102,fr,Francois_Bidard,AG2R_La_Mondiale_2017,0:17,15545,['Inexperienced']
France
Santos_Tour_Down_Under_2017_Stage_6,103,kz,Artyom_Zakharov,Astana_Pro_Team_2017,0:17,15545,['Inexperienced']
Kazakhstan
Santos_Tour_Down_Under_2017_Stage_6,104,fr,Jeremy_Maison,FDJ_2017,0:17,15545,['Inexperienced']
France
Santos_Tour_Down_Under_2017_Stage_6,105,gb,Ian_Stannard,Team_Sky_2017,0:17,15545,['One-day-races']
United Kingdom
Santos_Tour_Down_Under_2017_Stage_6,106,sk,Martin_Velits,Quick_Step_Floors_2017,0:17,15545,['GC']
Slovakia
Santos_Tour_Down_Under_2017_Stage_6,107,it,Enrico_Battaglin,Team_LottoNL_Jumbo_2017,0:17,15545,['One-day-races', 'Sprinter']
Italy
Santos_Tour_Down_Under_2017_Stage_6,108,dk,Mads_Pedersen,Trek_Segafredo_2017,0:26,15554,['GC']
Denmark
Santos_Tour_Down_Under_2017_Stage_6,109,it,Oscar_Gatto,Astana_Pro_Team_2017,0:26,15554,['One-day-races']
Italy
Santos_Tour_Down_Under_2017_Stage_6,110,de,Robert_Wagner,Team_LottoNL_Jumbo_2017,0:36,15604,['One-day-races', 'Sprinter']
Germany
Santos_Tour_Down_Under_2017_Stage_6,111,de,Phil_Bauhaus,Team_Sunweb_2017,0:38,15606,['One-day-races', 'Sprinter']
Germany
Santos_Tour_Down_Under_2017_Stage_6,112,it,Gianluca_Brambilla,Quick_Step_Floors_2017,0:50,15618,['GC', 'One-day-races']
Italy
Santos_Tour_Down_Under_2017_Stage_6,113,it,Eros_Capecchi,Quick_Step_Floors_2017,0:50,15618,['GC']
Italy
Santos_Tour_Down_Under_2017_Stage_6,114,gb,Geraint_Thomas,Team_Sky_2017,0:53,15621,['GC']
United Kingdom
Santos_Tour_Down_Under_2017_Stage_6,115,be,Laurens_De_Vreese,Astana_Pro_Team_2017,0:56,15624,['One-day-races']
Belgium
Santos_Tour_Down_Under_2017_Stage_6,116,tw,Chun_Kai_Feng,Bahrain_Merida_Pro_Cycling_Team_2017,0:57,15625,['Inexperienced']
Taiwan, Republic of China
Santos_Tour_Down_Under_2017_Stage_6,117,us,Tyler_Farrar,Dimension_Data_2017,1:03,15631,['Sprinter']
United States of America
Santos_Tour_Down_Under_2017_Stage_6,118,be,Thomas_De_Gendt,Lotto_Soudal_2017,1:06,15634,['GC']
Belgium
Santos_Tour_Down_Under_2017_Stage_6,119,nz,Thomas_Scully,Cannondale_Drapac_Pro_Cycling_Team_2017,1:13,15641,['Inexperienced']
New Zealand
Santos_Tour_Down_Under_2017_Stage_6,120,au,Samuel_Jenner,UniSA-Australia_2017,1:14,15642,['Inexperienced']
Australia
Santos_Tour_Down_Under_2017_Stage_6,121,de,Simon_Geschke,Team_Sunweb_2017,1:14,15642,['One-day-races']
Germany
Santos_Tour_Down_Under_2017_Stage_6,122,au,Luke_Durbridge,ORICA_Scott_2017,1:22,15650,['Time-Trialist']
Australia
Santos_Tour_Down_Under_2017_Stage_6,123,at,Lukas_Postlberger,Bora_Hansgrohe_2017,1:28,15656,['Inexperienced']
Austria
Santos_Tour_Down_Under_2017_Stage_6,124,ie,Sam_Bennett,Bora_Hansgrohe_2017,1:31,15659,['One-day-races', 'Sprinter']
Ireland
Santos_Tour_Down_Under_2017_Stage_6,125,za,Jaco_Venter,Dimension_Data_2017,1:31,15659,['GC']
South Africa
Santos_Tour_Down_Under_2017_Stage_6,126,nl,Koen_Bouwman,Team_LottoNL_Jumbo_2017,2:11,15739,['Inexperienced']
Netherlands
Santos_Tour_Down_Under_2017_Stage_6,127,nl,Bert_Jan_Lindeman,Team_LottoNL_Jumbo_2017,2:11,15739,['One-day-races']
Netherlands
Santos_Tour_Down_Under_2017_Stage_6,128,de,Roger_Kluge,ORICA_Scott_2017,2:25,15753,['Sprinter']
Germany
Santos_Tour_Down_Under_2017_Stage_6,129,au,Damien_Howson,ORICA_Scott_2017,2:36,15804,['Time-Trialist', 'GC']
Australia
Santos_Tour_Down_Under_2017_Stage_6,130,es,Fran_Ventoso,BMC_Racing_Team_2017,2:43,15811,['One-day-races', 'Sprinter']
Spain
Santos_Tour_Down_Under_2017_Stage_6,131,nz,Jack_Bauer,Quick_Step_Floors_2017,2:43,15811,['Time-Trialist']
New Zealand
